fecha,clae6,puestos
2021-04-01,103020,10223
2021-04-01,103030,3076
2021-04-01,103091,1378
2021-04-01,103099,8117
2021-04-01,104011,14910
2021-04-01,104012,2210
2021-04-01,104013,4741
2021-04-01,104020,-99
2021-04-01,105010,9265
2021-04-01,105020,8963
2021-04-01,105030,5298
2021-04-01,105090,7639
2021-04-01,106110,9805
2021-04-01,106120,2591
2021-04-01,106131,1414
2021-04-01,106139,738
2021-04-01,106200,1221
2021-04-01,107110,10410
2021-04-01,107121,11833
2021-04-01,107129,20699
2021-04-01,107200,15256
2021-04-01,107301,3537
2021-04-01,107309,12587
2021-04-01,107410,8091
2021-04-01,107420,993
2021-04-01,107500,703
2021-04-01,107911,3438
2021-04-01,107912,843
2021-04-01,107920,2207
2021-04-01,107930,8671
2021-04-01,107991,857
2021-04-01,107992,291
2021-04-01,107999,22948
2021-04-01,108000,7651
2021-04-01,109000,528
2021-04-01,110100,1569
2021-04-01,110211,52
2021-04-01,110212,23608
2021-04-01,110290,561
2021-04-01,110300,9436
2021-04-01,110411,3810
2021-04-01,110412,5278
2021-04-01,110420,9913
2021-04-01,110491,671
2021-04-01,110492,6337
2021-04-01,120010,2285
2021-04-01,120091,2546
2021-04-01,120099,1091
2021-04-01,131110,2107
2021-04-01,131120,529
2021-04-01,131131,678
2021-04-01,131132,4837
2021-04-01,131139,1342
2021-04-01,131201,139
2021-04-01,131202,2954
2021-04-01,131209,5452
2021-04-01,131300,5687
2021-04-01,139100,2578
2021-04-01,139201,792
2021-04-01,139202,1022
2021-04-01,139203,993
2021-04-01,139204,1416
2021-04-01,139209,5428
2021-04-01,139300,310
2021-04-01,139400,818
2021-04-01,139900,14315
2021-04-01,141110,3107
2021-04-01,141120,4707
2021-04-01,141130,3117
2021-04-01,141140,492
2021-04-01,141191,550
2021-04-01,141199,20078
2021-04-01,141201,233
2021-04-01,141202,133
2021-04-01,142000,21
2021-04-01,143010,1630
2021-04-01,143020,2650
2021-04-01,149000,438
2021-04-01,151100,7906
2021-04-01,151200,1632
2021-04-01,152011,5882
2021-04-01,152021,4207
2021-04-01,152031,3795
2021-04-01,152040,2310
2021-04-01,161001,3143
2021-04-01,161002,10211
2021-04-01,162100,2575
2021-04-01,162201,2596
2021-04-01,162202,1079
2021-04-01,162300,1209
2021-04-01,162901,583
2021-04-01,162902,151
2021-04-01,162903,133
2021-04-01,162909,4857
2021-04-01,170101,1904
2021-04-01,170102,6393
2021-04-01,170201,2525
2021-04-01,170202,8812
2021-04-01,170910,5787
2021-04-01,170990,7570
2021-04-01,181101,2285
2021-04-01,181109,11111
2021-04-01,181200,3676
2021-04-01,182000,156
2021-04-01,191000,96
2021-04-01,192000,3743
2021-04-01,201110,1694
2021-04-01,201120,1033
2021-04-01,201130,522
2021-04-01,201180,985
2021-04-01,201190,1502
2021-04-01,201210,1384
2021-04-01,201220,711
2021-04-01,201300,792
2021-04-01,201401,3222
2021-04-01,201409,1815
2021-04-01,202101,9051
2021-04-01,202200,7140
2021-04-01,202311,2669
2021-04-01,202312,5175
2021-04-01,202320,9798
2021-04-01,202906,964
2021-04-01,202907,1120
2021-04-01,202908,13509
2021-04-01,203000,111
2021-04-01,204000,122
2021-04-01,210010,31647
2021-04-01,210020,3685
2021-04-01,210030,1485
2021-04-01,210090,2787
2021-04-01,221110,5045
2021-04-01,221120,1258
2021-04-01,221901,1263
2021-04-01,221909,4877
2021-04-01,222010,16595
2021-04-01,222090,34477
2021-04-01,231010,3119
2021-04-01,231020,1328
2021-04-01,231090,2870
2021-04-01,239100,501
2021-04-01,239201,2106
2021-04-01,239202,2593
2021-04-01,239209,1704
2021-04-01,239310,2205
2021-04-01,239391,509
2021-04-01,239399,691
2021-04-01,239410,4051
2021-04-01,239421,161
2021-04-01,239422,1680
2021-04-01,239510,1316
2021-04-01,239591,3403
2021-04-01,239592,5751
2021-04-01,239593,2018
2021-04-01,239600,2321
2021-04-01,239900,4731
2021-04-01,241001,1340
2021-04-01,241009,22154
2021-04-01,242010,2862
2021-04-01,242090,933
2021-04-01,243100,3892
2021-04-01,243200,3890
2021-04-01,251101,10878
2021-04-01,251102,13812
2021-04-01,251200,4263
2021-04-01,251300,118
2021-04-01,252000,297
2021-04-01,259100,4436
2021-04-01,259200,4044
2021-04-01,259301,1062
2021-04-01,259302,571
2021-04-01,259309,2257
2021-04-01,259910,3077
2021-04-01,259991,596
2021-04-01,259992,142
2021-04-01,259993,12547
2021-04-01,259999,29071
2021-04-01,261000,562
2021-04-01,262000,2883
2021-04-01,263000,3547
2021-04-01,264000,6719
2021-04-01,265101,1862
2021-04-01,265102,1087
2021-04-01,265200,36
2021-04-01,266010,1146
2021-04-01,266090,3275
2021-04-01,267001,1181
2021-04-01,267002,7
2021-04-01,268000,48
2021-04-01,271010,5243
2021-04-01,271020,4044
2021-04-01,272000,2475
2021-04-01,273110,138
2021-04-01,273190,3344
2021-04-01,274000,1776
2021-04-01,275010,4176
2021-04-01,275020,5198
2021-04-01,275091,2135
2021-04-01,275092,481
2021-04-01,275099,2484
2021-04-01,279000,5281
2021-04-01,281100,806
2021-04-01,281201,2396
2021-04-01,281301,3355
2021-04-01,281400,739
2021-04-01,281500,614
2021-04-01,281600,3651
2021-04-01,281700,304
2021-04-01,281900,7712
2021-04-01,282110,633
2021-04-01,282120,11337
2021-04-01,282130,1085
2021-04-01,282200,1263
2021-04-01,282300,1491
2021-04-01,282400,1576
2021-04-01,282500,3687
2021-04-01,282600,351
2021-04-01,282901,222
2021-04-01,282909,10243
2021-04-01,291000,24523
2021-04-01,292000,6630
2021-04-01,293011,624
2021-04-01,293090,35715
2021-04-01,301100,3028
2021-04-01,301200,594
2021-04-01,302000,812
2021-04-01,303000,393
2021-04-01,309100,1106
2021-04-01,309200,1254
2021-04-01,309900,473
2021-04-01,310010,13276
2021-04-01,310020,3702
2021-04-01,310030,4539
2021-04-01,321011,182
2021-04-01,321012,45
2021-04-01,321020,214
2021-04-01,322001,170
2021-04-01,323001,607
2021-04-01,324000,1049
2021-04-01,329010,197
2021-04-01,329020,568
2021-04-01,329030,546
2021-04-01,329040,450
2021-04-01,329090,10014
2021-04-01,331101,729
2021-04-01,331210,1672
2021-04-01,331220,488
2021-04-01,331290,1840
2021-04-01,331301,133
2021-04-01,331400,550
2021-04-01,331900,4214
2021-04-01,332000,951
2021-04-01,351110,5507
2021-04-01,351120,-99
2021-04-01,351130,727
2021-04-01,351190,1036
2021-04-01,351201,2006
2021-04-01,351310,-99
2021-04-01,351320,36400
2021-04-01,352010,18
2021-04-01,352020,5996
2021-04-01,353001,10
2021-04-01,360010,1887
2021-04-01,360020,8022
2021-04-01,370000,1094
2021-04-01,381100,24951
2021-04-01,381200,2273
2021-04-01,382010,1677
2021-04-01,382020,1886
2021-04-01,390000,984
2021-04-01,410011,100281
2021-04-01,410021,74132
2021-04-01,421000,35363
2021-04-01,422100,1462
2021-04-01,422200,36366
2021-04-01,429010,6912
2021-04-01,429090,36684
2021-04-01,431100,450
2021-04-01,431210,12125
2021-04-01,431220,1059
2021-04-01,432110,163
2021-04-01,432190,22365
2021-04-01,432200,6508
2021-04-01,432910,2236
2021-04-01,432920,1507
2021-04-01,432990,7337
2021-04-01,433010,1710
2021-04-01,433020,1591
2021-04-01,433030,239
2021-04-01,433040,2447
2021-04-01,433090,557
2021-04-01,439100,2186
2021-04-01,439910,2023
2021-04-01,439990,14412
2021-04-01,451110,34306
2021-04-01,451190,8993
2021-04-01,451210,2289
2021-04-01,451290,692
2021-04-01,452101,1866
2021-04-01,452210,643
2021-04-01,452220,941
2021-04-01,452300,1101
2021-04-01,452401,1155
2021-04-01,452500,92
2021-04-01,452600,4292
2021-04-01,452700,229
2021-04-01,452800,475
2021-04-01,452910,463
2021-04-01,452990,10935
2021-04-01,453100,14573
2021-04-01,453210,7022
2021-04-01,453220,861
2021-04-01,453291,14093
2021-04-01,453292,333
2021-04-01,454010,6042
2021-04-01,454020,81
2021-04-01,461011,27098
2021-04-01,461012,662
2021-04-01,461013,354
2021-04-01,461014,552
2021-04-01,461019,2319
2021-04-01,461021,6611
2021-04-01,461022,31
2021-04-01,461029,576
2021-04-01,461031,203
2021-04-01,461032,1388
2021-04-01,461039,1317
2021-04-01,461040,6975
2021-04-01,461091,256
2021-04-01,461092,204
2021-04-01,461093,202
2021-04-01,461094,631
2021-04-01,461095,189
2021-04-01,461099,5020
2021-04-01,462120,1456
2021-04-01,462131,7134
2021-04-01,462132,931
2021-04-01,462190,1671
2021-04-01,462201,241
2021-04-01,462209,428
2021-04-01,463111,3035
2021-04-01,463112,3285
2021-04-01,463121,2785
2021-04-01,463129,1666
2021-04-01,463130,1907
2021-04-01,463140,11755
2021-04-01,463151,831
2021-04-01,463152,231
2021-04-01,463153,321
2021-04-01,463154,794
2021-04-01,463159,952
2021-04-01,463160,10651
2021-04-01,463170,2309
2021-04-01,463180,17175
2021-04-01,463191,1442
2021-04-01,463199,20422
2021-04-01,463211,1590
2021-04-01,463212,288
2021-04-01,463219,10119
2021-04-01,463220,5940
2021-04-01,463300,3832
2021-04-01,464111,2098
2021-04-01,464112,767
2021-04-01,464113,668
2021-04-01,464114,191
2021-04-01,464119,1157
2021-04-01,464121,32
2021-04-01,464122,212
2021-04-01,464129,4196
2021-04-01,464130,2387
2021-04-01,464141,72
2021-04-01,464142,271
2021-04-01,464149,790
2021-04-01,464150,601
2021-04-01,464211,1418
2021-04-01,464212,837
2021-04-01,464221,1775
2021-04-01,464222,825
2021-04-01,464223,3706
2021-04-01,464310,24751
2021-04-01,464320,8177
2021-04-01,464330,3583
2021-04-01,464340,1805
2021-04-01,464410,1275
2021-04-01,464420,1540
2021-04-01,464501,1489
2021-04-01,464502,1729
2021-04-01,464610,331
2021-04-01,464620,2502
2021-04-01,464631,354
2021-04-01,464632,2767
2021-04-01,464910,132
2021-04-01,464920,7154
2021-04-01,464930,1464
2021-04-01,464940,701
2021-04-01,464950,1246
2021-04-01,464991,523
2021-04-01,464999,1458
2021-04-01,465100,5702
2021-04-01,465210,2312
2021-04-01,465220,775
2021-04-01,465310,4522
2021-04-01,465320,525
2021-04-01,465330,355
2021-04-01,465340,1329
2021-04-01,465350,3326
2021-04-01,465360,34
2021-04-01,465390,4029
2021-04-01,465400,2647
2021-04-01,465500,68
2021-04-01,465610,380
2021-04-01,465690,949
2021-04-01,465910,1965
2021-04-01,465920,270
2021-04-01,465930,3379
2021-04-01,465990,8453
2021-04-01,466110,5564
2021-04-01,466121,3034
2021-04-01,466129,966
2021-04-01,466200,3710
2021-04-01,466310,345
2021-04-01,466320,2509
2021-04-01,466330,8954
2021-04-01,466340,1808
2021-04-01,466350,861
2021-04-01,466360,2440
2021-04-01,466370,170
2021-04-01,466391,1089
2021-04-01,466399,9205
2021-04-01,466910,49
2021-04-01,466920,651
2021-04-01,466931,996
2021-04-01,466932,7776
2021-04-01,466939,1214
2021-04-01,466940,1409
2021-04-01,466990,733
2021-04-01,469010,662
2021-04-01,469090,26847
2021-04-01,471110,50313
2021-04-01,471120,77580
2021-04-01,471130,17119
2021-04-01,471190,9539
2021-04-01,471900,5388
2021-04-01,472111,2300
2021-04-01,472112,3293
2021-04-01,472120,9196
2021-04-01,472130,13987
2021-04-01,472140,4146
2021-04-01,472150,1293
2021-04-01,472160,3661
2021-04-01,472171,19156
2021-04-01,472172,2551
2021-04-01,472190,18019
2021-04-01,472200,2606
2021-04-01,472300,227
2021-04-01,473000,59957
2021-04-01,474010,6694
2021-04-01,474020,3644
2021-04-01,475110,1716
2021-04-01,475120,850
2021-04-01,475190,2415
2021-04-01,475210,1303
2021-04-01,475220,2584
2021-04-01,475230,14415
2021-04-01,475240,8143
2021-04-01,475250,2233
2021-04-01,475260,1044
2021-04-01,475270,856
2021-04-01,475290,25547
2021-04-01,475300,22917
2021-04-01,475410,5992
2021-04-01,475420,1563
2021-04-01,475430,3764
2021-04-01,475440,5607
2021-04-01,475490,9404
2021-04-01,476110,3233
2021-04-01,476120,346
2021-04-01,476130,7216
2021-04-01,476200,144
2021-04-01,476310,4558
2021-04-01,476320,447
2021-04-01,476400,5273
2021-04-01,477110,3292
2021-04-01,477120,499
2021-04-01,477130,3328
2021-04-01,477140,6438
2021-04-01,477150,274
2021-04-01,477190,33520
2021-04-01,477210,1010
2021-04-01,477220,9197
2021-04-01,477230,5018
2021-04-01,477290,4337
2021-04-01,477310,49209
2021-04-01,477320,15527
2021-04-01,477330,3990
2021-04-01,477410,5655
2021-04-01,477420,2271
2021-04-01,477430,787
2021-04-01,477440,3356
2021-04-01,477450,3435
2021-04-01,477460,2675
2021-04-01,477470,4414
2021-04-01,477480,108
2021-04-01,477490,12009
2021-04-01,477810,73
2021-04-01,477820,23
2021-04-01,477830,141
2021-04-01,477840,10
2021-04-01,477890,239
2021-04-01,478010,434
2021-04-01,478090,266
2021-04-01,479101,1896
2021-04-01,479109,760
2021-04-01,479900,1702
2021-04-01,491110,7964
2021-04-01,491120,-99
2021-04-01,491200,3367
2021-04-01,492110,74565
2021-04-01,492120,16745
2021-04-01,492130,531
2021-04-01,492140,2220
2021-04-01,492150,23345
2021-04-01,492160,640
2021-04-01,492170,833
2021-04-01,492180,5064
2021-04-01,492190,7363
2021-04-01,492210,564
2021-04-01,492221,3516
2021-04-01,492229,13328
2021-04-01,492230,1307
2021-04-01,492240,3574
2021-04-01,492250,3397
2021-04-01,492280,21564
2021-04-01,492290,89425
2021-04-01,493110,357
2021-04-01,493200,1799
2021-04-01,501100,230
2021-04-01,501200,2625
2021-04-01,502101,1186
2021-04-01,502200,1874
2021-04-01,511000,3593
2021-04-01,512000,636
2021-04-01,521010,4310
2021-04-01,521020,4858
2021-04-01,521030,14
2021-04-01,522010,950
2021-04-01,522020,1425
2021-04-01,522091,203
2021-04-01,522092,787
2021-04-01,522099,5537
2021-04-01,523011,4655
2021-04-01,523019,442
2021-04-01,523020,1173
2021-04-01,523031,337
2021-04-01,523032,7
2021-04-01,523039,1872
2021-04-01,523090,29069
2021-04-01,524110,200
2021-04-01,524120,6766
2021-04-01,524130,552
2021-04-01,524190,2401
2021-04-01,524210,523
2021-04-01,524220,587
2021-04-01,524230,1554
2021-04-01,524290,12921
2021-04-01,524310,2573
2021-04-01,524320,31
2021-04-01,524330,1568
2021-04-01,524390,2496
2021-04-01,530010,18588
2021-04-01,530090,2017
2021-04-01,551010,4137
2021-04-01,551021,263
2021-04-01,551022,30241
2021-04-01,551023,15350
2021-04-01,551090,1972
2021-04-01,552000,271
2021-04-01,561011,33956
2021-04-01,561012,3400
2021-04-01,561013,29102
2021-04-01,561014,5786
2021-04-01,561019,56022
2021-04-01,561020,4395
2021-04-01,561030,10647
2021-04-01,561040,187
2021-04-01,562010,24070
2021-04-01,562091,4986
2021-04-01,562099,1736
2021-04-01,581100,4282
2021-04-01,581200,-99
2021-04-01,581300,8321
2021-04-01,581900,399
2021-04-01,591110,6737
2021-04-01,591120,339
2021-04-01,591200,583
2021-04-01,591300,2632
2021-04-01,592000,164
2021-04-01,601000,4428
2021-04-01,602100,4735
2021-04-01,602200,5869
2021-04-01,602310,7648
2021-04-01,602320,4289
2021-04-01,602900,1793
2021-04-01,611010,215
2021-04-01,611090,34696
2021-04-01,612000,8194
2021-04-01,613000,414
2021-04-01,614010,2358
2021-04-01,614090,1238
2021-04-01,619000,4282
2021-04-01,620100,67214
2021-04-01,620200,955
2021-04-01,620300,1974
2021-04-01,620900,47539
2021-04-01,631110,4941
2021-04-01,631120,46
2021-04-01,631190,577
2021-04-01,631200,347
2021-04-01,639100,260
2021-04-01,639900,373
2021-04-01,641100,-99
2021-04-01,641910,6668
2021-04-01,641930,55242
2021-04-01,641941,2395
2021-04-01,641942,142
2021-04-01,641943,18
2021-04-01,642000,34
2021-04-01,643001,145
2021-04-01,643009,264
2021-04-01,649100,95
2021-04-01,649210,405
2021-04-01,649220,7190
2021-04-01,649290,7773
2021-04-01,649910,132
2021-04-01,649991,33
2021-04-01,649999,3881
2021-04-01,651110,13854
2021-04-01,651120,4916
2021-04-01,651130,542
2021-04-01,651210,10937
2021-04-01,651220,17464
2021-04-01,651310,39518
2021-04-01,651320,373
2021-04-01,652000,217
2021-04-01,653000,77
2021-04-01,661111,416
2021-04-01,661121,115
2021-04-01,661131,618
2021-04-01,661910,3903
2021-04-01,661920,392
2021-04-01,661930,104
2021-04-01,661991,142
2021-04-01,661992,-99
2021-04-01,661999,1584
2021-04-01,662010,303
2021-04-01,662020,10619
2021-04-01,662090,1335
2021-04-01,663000,1414
2021-04-01,681010,1813
2021-04-01,681020,346
2021-04-01,681098,20544
2021-04-01,681099,5466
2021-04-01,682010,7365
2021-04-01,682091,2240
2021-04-01,682099,13381
2021-04-01,691001,15857
2021-04-01,691002,5947
2021-04-01,692000,30302
2021-04-01,702010,1266
2021-04-01,702091,3258
2021-04-01,702092,4548
2021-04-01,702099,31295
2021-04-01,711001,10367
2021-04-01,711002,1018
2021-04-01,711003,7861
2021-04-01,711009,16479
2021-04-01,712000,4611
2021-04-01,721010,1280
2021-04-01,721020,3556
2021-04-01,721030,911
2021-04-01,721090,203
2021-04-01,722010,372
2021-04-01,722020,107
2021-04-01,731001,3026
2021-04-01,731009,13672
2021-04-01,732000,1624
2021-04-01,741000,860
2021-04-01,742000,392
2021-04-01,749001,627
2021-04-01,749002,43
2021-04-01,749003,20
2021-04-01,749009,5096
2021-04-01,750000,2222
2021-04-01,771110,1073
2021-04-01,771190,659
2021-04-01,771210,125
2021-04-01,771220,8
2021-04-01,771290,846
2021-04-01,772010,7
2021-04-01,772091,58
2021-04-01,772099,384
2021-04-01,773010,386
2021-04-01,773020,121
2021-04-01,773030,1436
2021-04-01,773040,621
2021-04-01,773090,3795
2021-04-01,774000,100
2021-04-01,780000,67301
2021-04-01,791100,8691
2021-04-01,791200,3723
2021-04-01,791901,161
2021-04-01,791909,3392
2021-04-01,801010,8095
2021-04-01,801020,2783
2021-04-01,801090,136543
2021-04-01,811000,502
2021-04-01,812010,105154
2021-04-01,812020,1537
2021-04-01,812090,14898
2021-04-01,813000,4633
2021-04-01,821100,732
2021-04-01,821900,1340
2021-04-01,822000,48598
2021-04-01,823000,678
2021-04-01,829100,4956
2021-04-01,829200,3254
2021-04-01,829900,87632
2021-04-01,851010,6119
2021-04-01,851020,283906
2021-04-01,852100,72476
2021-04-01,852200,14532
2021-04-01,853100,20285
2021-04-01,853201,51951
2021-04-01,853300,2806
2021-04-01,854910,3604
2021-04-01,854920,550
2021-04-01,854930,2796
2021-04-01,854940,10203
2021-04-01,854950,610
2021-04-01,854960,281
2021-04-01,854990,9573
2021-04-01,855000,507
2021-04-01,861010,83612
2021-04-01,861020,4099
2021-04-01,862110,6667
2021-04-01,862120,2291
2021-04-01,862130,1152
2021-04-01,862200,7353
2021-04-01,863110,12197
2021-04-01,863120,12560
2021-04-01,863190,4066
2021-04-01,863200,12546
2021-04-01,863300,13000
2021-04-01,864000,13900
2021-04-01,869010,1088
2021-04-01,869090,111622
2021-04-01,870100,1502
2021-04-01,870210,20608
2021-04-01,870220,3570
2021-04-01,870910,580
2021-04-01,870920,266
2021-04-01,870990,1030
2021-04-01,880000,3437
2021-04-01,900011,1929
2021-04-01,900021,418
2021-04-01,900030,1197
2021-04-01,900040,62
2021-04-01,900091,409
2021-04-01,910100,546
2021-04-01,910200,228
2021-04-01,910300,791
2021-04-01,910900,917
2021-04-01,920001,4850
2021-04-01,920009,24523
2021-04-01,931010,26381
2021-04-01,931020,4407
2021-04-01,931030,282
2021-04-01,931041,62
2021-04-01,931042,1096
2021-04-01,931050,1131
2021-04-01,931090,1238
2021-04-01,939010,971
2021-04-01,939020,828
2021-04-01,939030,1880
2021-04-01,939090,2696
2021-04-01,941100,4808
2021-04-01,941200,5795
2021-04-01,942000,39807
2021-04-01,949100,44954
2021-04-01,949200,164
2021-04-01,949910,6155
2021-04-01,949920,58106
2021-04-01,949930,1065
2021-04-01,949990,101428
2021-04-01,951100,1752
2021-04-01,951200,519
2021-04-01,952100,1024
2021-04-01,952200,138
2021-04-01,952300,39
2021-04-01,952910,216
2021-04-01,952920,80
2021-04-01,952990,172
2021-04-01,960101,190
2021-04-01,960102,2951
2021-04-01,960201,5095
2021-04-01,960202,1905
2021-04-01,960300,5354
2021-04-01,960910,936
2021-04-01,960990,15388
2021-04-01,999999,10162
2021-05-01,11111,3049
2021-05-01,11112,3799
2021-05-01,11119,21645
2021-05-01,11121,2319
2021-05-01,11129,890
2021-05-01,11130,457
2021-05-01,11211,28290
2021-05-01,11291,586
2021-05-01,11299,6355
2021-05-01,11310,4096
2021-05-01,11321,827
2021-05-01,11329,6189
2021-05-01,11331,3264
2021-05-01,11341,73
2021-05-01,11342,1350
2021-05-01,11400,6435
2021-05-01,11501,1696
2021-05-01,11911,471
2021-05-01,11912,919
2021-05-01,11990,129
2021-05-01,12110,15797
2021-05-01,12121,216
2021-05-01,12200,9015
2021-05-01,12311,18557
2021-05-01,12319,1029
2021-05-01,12320,2266
2021-05-01,12410,221
2021-05-01,12420,1187
2021-05-01,12490,6953
2021-05-01,12510,3087
2021-05-01,12590,-99
2021-05-01,12600,1319
2021-05-01,12701,8200
2021-05-01,12709,927
2021-05-01,12800,87
2021-05-01,12900,325
2021-05-01,13011,2781
2021-05-01,13012,1840
2021-05-01,13013,504
2021-05-01,13019,4095
2021-05-01,13020,1029
2021-05-01,14113,50554
2021-05-01,14114,4669
2021-05-01,14115,2302
2021-05-01,14121,1204
2021-05-01,14211,609
2021-05-01,14221,1352
2021-05-01,14410,2683
2021-05-01,14420,53
2021-05-01,14430,17
2021-05-01,14440,-99
2021-05-01,14510,4014
2021-05-01,14520,287
2021-05-01,14610,13555
2021-05-01,14620,26
2021-05-01,14710,338
2021-05-01,14720,-99
2021-05-01,14810,4856
2021-05-01,14820,4878
2021-05-01,14910,566
2021-05-01,14920,6
2021-05-01,14930,37
2021-05-01,14990,646
2021-05-01,16111,3019
2021-05-01,16112,1894
2021-05-01,16113,481
2021-05-01,16119,2678
2021-05-01,16120,6261
2021-05-01,16130,43966
2021-05-01,16140,533
2021-05-01,16150,418
2021-05-01,16190,5071
2021-05-01,16210,211
2021-05-01,16220,251
2021-05-01,16230,88
2021-05-01,16291,948
2021-05-01,16292,252
2021-05-01,16299,762
